country,year,cab,gdp_percap_growth,inflation,unemployment
Tunisia,2019,-8.04912453318916,0.650532998075121,6.72007532863799,17.153
Tunisia,2020,-6.01234016088557,-9.76402965912095,5.63415115897625,17.656
Tunisia,2021,-5.91736776692053,4.08814174869963,5.706350208307,16.611
Tunisia,2022,-8.9036859663426,2.07425595327958,8.30646124447623,15.3
Tunisia,2023,-2.28832177631159,-0.625809734119017,9.32899597507865,15.106
Tunisia,2024,,,7.20661657168794,16.203
Turkiye,1960,,,5.66473988439306,
Turkiye,1961,,-1.58598491590956,3.17285699708263,
Turkiye,1962,,2.75920742312094,3.88832025146507,
Turkiye,1963,,6.18871069931259,6.36270692832308,
Turkiye,1964,,2.73012312351256,1.11963781543123,
Turkiye,1965,,0.273548786584314,4.55553368394821,
Turkiye,1966,,8.42240435488509,8.47199621539219,
Turkiye,1967,,2.04810309423181,13.9748929481675,
Turkiye,1968,,4.11398596040785,6.04623966197402,
Turkiye,1969,,1.56230666179094,4.92419394498303,
Turkiye,1970,,0.836579489623389,7.92395208301997,
Turkiye,1971,,3.09021412401118,19.0114086837676,
Turkiye,1972,,4.87752239463101,15.4164557223962,
Turkiye,1973,,0.901130367305328,13.9381652448957,
Turkiye,1974,-1.58410649455426,3.28170101269205,23.8981615766704,
Turkiye,1975,-3.57927396835247,4.97364195842391,21.2273552385836,
Turkiye,1976,-3.94363459669582,8.22860272296013,17.4556893891338,
Turkiye,1977,-5.35075262709458,1.29538784457255,25.9853378650601,
Turkiye,1978,-1.91921107528921,-0.525036952127437,61.8970444383435,
Turkiye,1979,-1.57672509988841,-2.55562416060134,63.5431082506343,
Turkiye,1980,-4.95178373417964,-4.37737072341041,94.2608598807591,
Turkiye,1981,-2.71985824579167,2.79131786896886,37.6147825797716,
Turkiye,1982,-1.47896532662359,1.37276997412444,29.1375145022677,
Turkiye,1983,-3.11147147233528,2.53286113263376,31.3902710198445,
Turkiye,1984,-2.40083010942351,4.28679512122794,48.3923231346863,
Turkiye,1985,-1.50670598794717,1.95228450972107,44.9617301528779,
Turkiye,1986,-1.93596035967603,4.75790899777844,34.6100759738745,
Turkiye,1987,-0.9244170718357,7.27713021223575,38.8558434758408,
Turkiye,1988,1.75625519928497,0.297547033553286,68.8096433837049,
Turkiye,1989,0.875594691099352,-1.65638739150337,63.2725524930958,
Turkiye,1990,-1.74238577195045,7.23962032231533,60.3038691346446,
Turkiye,1991,0.165524841501632,-1.03629423936709,65.9785679918951,8.21
Turkiye,1992,-0.612175223712419,3.26017406696467,70.0761038690372,8.509
Turkiye,1993,-3.56565306523328,5.81013070866135,66.0938429820006,8.962
Turkiye,1994,2.01377036999334,-6.31116935299954,105.214986469202,8.577
Turkiye,1995,-1.38082082035865,6.1269795447481,89.11331722485,7.644
Turkiye,1996,-1.34296307239842,5.77353849273798,80.4121511388042,6.629
Turkiye,1997,-1.3893102119376,6.03410912734152,85.669361649978,6.841
Turkiye,1998,0.72479001635862,0.987948284584505,84.6413434846315,6.888
Turkiye,1999,-0.360770153457796,-4.54747298636174,64.8674876350757,7.687
Turkiye,2000,-3.61654920011585,5.57007462431342,54.9153705812683,6.495
Turkiye,2001,1.8636638328349,-6.91547315892859,54.4001887619075,8.381
Turkiye,2002,-0.260562921273573,5.17180767081263,44.9641209479849,10.358
Turkiye,2003,-2.40117810574265,4.54245413022308,21.6024384490572,10.542
Turkiye,2004,-3.47253618197775,8.57798751503505,8.59826168115272,10.838
Turkiye,2005,-4.14366781532507,7.83376891389118,8.17916036802002,10.636
Turkiye,2006,-5.59384916499536,5.85508876576858,9.59724212288432,10.227
Turkiye,2007,-5.42269991087983,4.87467469551008,8.75618090972639,10.285
Turkiye,2008,-5.11727488790541,-0.452853692268519,10.4441283764885,10.965
Turkiye,2009,-1.74929720375613,-6.12785740051382,6.25097663090626,14.026
Turkiye,2010,-5.74348520655076,6.79208232586733,8.56644420552976,11.879
Turkiye,2011,-8.87032723560426,9.57986395820123,6.471879671151,9.789
Turkiye,2012,-4.74654711740803,3.46121242479198,8.89156996512163,9.21
Turkiye,2013,-5.15024486549659,7.10131954327058,7.49309030547693,9.713
Turkiye,2014,-3.41983346678877,3.53349204037028,8.85457271364324,9.901
Turkiye,2015,-2.47063042859543,4.6785959933809,7.67085364845877,10.304
Turkiye,2016,-2.54886010397211,1.94225845985372,7.7751341532833,10.899
Turkiye,2017,-4.09144014062876,6.11695888825578,11.1443110840765,10.919
Turkiye,2018,-1.87464991997362,1.62817585290497,16.3324638988928,10.956
Turkiye,2019,1.972915018037,-0.612629741080809,15.1768215720022,13.73
Turkiye,2020,-4.30020058846608,0.876219397794188,12.2789574462574,13.148
Turkiye,2021,-0.758783250962872,10.4294060712136,19.5964926913324,11.969
Turkiye,2022,-5.10220035575386,4.49945877235265,72.3088359891207,10.465
Turkiye,2023,-3.56600887942747,4.6848743835486,53.8594087593315,9.388
Turkiye,2024,,,58.5064507300343,8.449
Turkmenistan,1988,,7.69755768557008,,
Turkmenistan,1989,,-6.95047420490647,,
Turkmenistan,1990,,31.8527372518528,,
Turkmenistan,1991,,-6.9637748965612,,1.4
Turkmenistan,1992,,-16.8801033284759,,1.5
Turkmenistan,1993,,-0.70795577280451,,1.5
Turkmenistan,1994,,-18.9924697404977,,4.7
Turkmenistan,1995,,-8.85049827300539,,8.3
Turkmenistan,1996,,4.88281215588242,,10.3
Turkmenistan,1997,,-12.8895821438518,,11.0
Turkmenistan,1998,,5.30847915925526,,12.2
Turkmenistan,1999,,14.3821501150928,,12.7
Turkmenistan,2000,,3.38607015598539,,11.666
Turkmenistan,2001,,2.27429126448536,,10.851
Turkmenistan,2002,,-1.71993686168285,,10.153
Turkmenistan,2003,,1.26454237644147,,9.311
Turkmenistan,2004,,3.00488650007382,,8.44
Turkmenistan,2005,,10.9273057666726,,7.485
Turkmenistan,2006,,8.92835366680281,,6.58
Turkmenistan,2007,,9.00626645930463,,5.694
Turkmenistan,2008,,12.5329864814578,,4.835
Turkmenistan,2009,,4.02604918231428,,4.0
Turkmenistan,2010,,6.98701634742274,,4.0
Turkmenistan,2011,,12.2971678479084,,4.002
Turkmenistan,2012,,8.70665885774136,,3.986
Turkmenistan,2013,,7.77319736128649,,3.983
Turkmenistan,2014,,7.83190052629024,,4.0
Turkmenistan,2015,,4.09291832714018,,4.016
Turkmenistan,2016,,3.79096200658724,,4.031
Turkmenistan,2017,,4.09374782222559,,4.044
Turkmenistan,2018,,3.83102484770528,,4.044
Turkmenistan,2019,,3.98119112698603,,4.043
Turkmenistan,2020,,3.67579761156229,,4.501
Turkmenistan,2021,,4.07165530742274,,4.459
Turkmenistan,2022,,4.17079684424029,,4.109
Turkmenistan,2023,,4.36243135913014,,4.099
Turkmenistan,2024,,,,4.304
Turks and Caicos Islands,2012,,-4.9208312607643,,
Turks and Caicos Islands,2013,,-3.51219606536979,,
Turks and Caicos Islands,2014,12.8234206601412,4.37835274916185,,
Turks and Caicos Islands,2015,16.3000886180621,6.58612037655617,,
Turks and Caicos Islands,2016,23.9314905056886,2.46455602304292,,
Turks and Caicos Islands,2017,3.40310184293133,-6.40361536341543,,
Turks and Caicos Islands,2018,15.300944527611,1.42774421185207,,
Turks and Caicos Islands,2019,,1.39037071762687,,
Turks and Caicos Islands,2020,,-28.795387742915,,
Turks and Caicos Islands,2021,,6.96031940340833,,
Turks and Caicos Islands,2022,,4.80089377109047,,
Turks and Caicos Islands,2023,,0.431106342006643,,
Tuvalu,1971,,-1.96455463500457,,
Tuvalu,1972,,-2.07058151791972,,
Tuvalu,1973,,-1.74061010385518,,
Tuvalu,1974,,-4.05930712813475,,
Tuvalu,1975,,-6.25647261729618,,
Tuvalu,1976,,-5.28880023422849,,
Tuvalu,1977,,-7.80146066407411,,
Tuvalu,1978,,-5.6564747736092,,
Tuvalu,1979,,-3.5440614699333,,
Tuvalu,1980,,-3.09451099647029,,
Tuvalu,1981,,0.419055248472205,,
Tuvalu,1982,,-17.5214622390396,,
Tuvalu,1983,,7.22476189497949,,
Tuvalu,1984,,5.92428866109852,,
Tuvalu,1985,,-3.59196621923928,,
Tuvalu,1986,,20.0344326396496,,
Tuvalu,1987,,10.1917270696452,,
Tuvalu,1988,,17.248050833529,,
Tuvalu,1989,,-3.57785273608859,,
Tuvalu,1990,,13.5925110252331,,
Tuvalu,1991,,2.10053706362609,,
Tuvalu,1992,,1.53776356935819,,
Tuvalu,1993,,3.10690611589052,,
Tuvalu,1994,,9.31314182840417,,
Tuvalu,1995,,-5.75172304445364,,
Tuvalu,1996,,-6.58547612978641,,
Tuvalu,1997,,9.3245589994677,,
Tuvalu,1998,,14.8778924542227,,
Tuvalu,1999,,-2.03034363495608,,
Tuvalu,2000,,-1.46854206811803,,
Tuvalu,2001,-55.9101767511624,-0.43813895263925,,
Tuvalu,2002,0.148391168197838,9.10269542712648,,
Tuvalu,2003,-32.3254454978408,-5.05818777047784,,
Tuvalu,2004,-30.971059488207,-3.47739312439801,,
Tuvalu,2005,-18.672136810379,-5.84062514622619,,
Tuvalu,2006,27.1788492719464,1.25734908900401,,
Tuvalu,2007,-15.3398649762283,5.81698796194968,,
Tuvalu,2008,-11.6349155301629,5.23011336110841,,
Tuvalu,2009,-60.2157282738319,-7.50466016633209,,
Tuvalu,2010,-43.6491917216297,-3.63168142704605,,
Tuvalu,2011,-60.8777544681156,5.17330072524878,0.5005807431527,
Tuvalu,2012,16.3382480187047,-3.50614324243331,,
Tuvalu,2013,2.84622026743526,3.71231073854945,,
Tuvalu,2014,-0.479895040010853,0.154770575382372,,
Tuvalu,2015,-33.5990747275474,10.6281735534677,,
Tuvalu,2016,29.6446004102969,5.97938856186022,,
Tuvalu,2017,2.07288116287233,3.02336313631166,,
Tuvalu,2018,60.9224209820659,2.5000826037985,,
Tuvalu,2019,-22.1743644674463,15.650825095542,,
Tuvalu,2020,16.3497212467754,-2.59958228889671,,
Tuvalu,2021,24.1420712684925,3.8514037023984,,
Tuvalu,2022,4.59319167015377,2.71261925845695,,
Tuvalu,2023,,5.71488075368194,,
Uganda,1980,-6.64221718449514,,,
Uganda,1981,1.89945656098534,,,
Uganda,1982,-3.20994831044514,,,
Uganda,1983,-3.22439954114226,3.15519965111979,,
Uganda,1984,2.86376682812996,-2.97662323233796,,
Uganda,1985,0.130632123539501,-5.98381522998432,,
Uganda,1986,-1.1028387127871,-2.49096889727608,,
Uganda,1987,-1.78658430782395,0.79113763901934,,
Uganda,1988,-2.99911194489214,4.8731416529707,,
Uganda,1989,-4.91844088909651,2.98416591168392,,
Uganda,1990,-6.11699754177912,3.08537625148307,,
Uganda,1991,-5.11089230463569,2.14720744383359,,3.464
Uganda,1992,-3.48561582703683,-0.0452355171633343,,3.556
Uganda,1993,-5.31387173151944,4.64880550066493,,3.497
Uganda,1994,-4.36544383685547,2.89205348201035,10.0367598792175,3.471
Uganda,1995,-4.8905291793045,8.51809025515809,6.55014018970371,3.235
Uganda,1996,-3.49899932849718,6.16502322616066,7.19164660433344,3.213
Uganda,1997,-5.03610167506473,2.09696413485794,8.16902144106963,3.247
Uganda,1998,-5.52316129222945,1.83132276374145,0.0688041719983172,3.437
Uganda,1999,-4.88783709351708,4.60903573362658,5.77736898687895,3.468
Uganda,2000,-5.79340706801523,-0.0506112736721605,3.39202158512998,3.529
Uganda,2001,-5.23214599458245,2.01473762716464,1.86512524084773,3.52
Uganda,2002,-2.46011695217404,5.38039055287112,-0.287508511765196,3.5
Uganda,2003,-0.581756161515945,3.163140555198,8.68047651566884,3.6
Uganda,2004,-0.0210973345748714,3.65117760961586,3.72128743978228,2.705
Uganda,2005,0.532773077990312,3.25713954596638,8.44872642299532,1.9
Uganda,2006,-3.18903604186135,7.58857752601207,7.31067613561864,2.272
Uganda,2007,-4.72875221684934,5.27037575377261,6.1385108328505,2.677
Uganda,2008,-8.47510327903427,5.5545038560267,12.0508555482886,3.052
Uganda,2009,-4.17084923224744,3.70592159085399,13.0172561889185,3.6
Uganda,2010,-6.03511814570154,2.57308463341826,3.97655288478168,3.619
Uganda,2011,-7.48878445953837,6.23090993981926,16.5643496174515,3.528
Uganda,2012,-6.06312638733373,0.865151267915266,12.6790377224659,3.551
Uganda,2013,-6.05719389968621,0.656669463732158,4.90520875694557,1.91
Uganda,2014,-6.64160843323991,2.04948459267207,3.07570668958641,2.348
Uganda,2015,-5.09288758031744,2.00429943099081,5.58968606251725,2.679
Uganda,2016,-2.72563968618806,1.35743312909598,5.70637504616212,3.008
Uganda,2017,-4.8845443027942,-0.406390812740796,5.20971705914209,3.428
Uganda,2018,-6.33133624612692,2.75300382511665,2.61601190952274,3.25
Uganda,2019,-7.44751739629259,2.88958690241905,2.867588034469,3.06
Uganda,2020,-9.56953393880005,-0.423922683361482,3.31332289544502,3.831
Uganda,2021,-8.89447024348966,0.258075577364949,2.20457204757414,3.422
Uganda,2022,-8.91895156607101,1.48927085105888,7.1957888597581,2.886
Uganda,2023,-7.72302776084858,2.42759459782118,5.35094804280395,2.787
Uganda,2024,,,3.3233806708656,2.941
Ukraine,1988,,2.15178868370032,,
Ukraine,1989,,3.48703210893358,,
Ukraine,1990,,-6.59041563631982,,
Ukraine,1991,,-8.90451869290497,,1.9
Ukraine,1992,,-10.1629691607265,,1.9
Ukraine,1993,,-14.2433546055169,4734.91434744585,2.0
Ukraine,1994,-2.21314916052728,-22.4941466864469,891.187748133705,2.0
Ukraine,1995,-2.38935460545648,-11.5024738356575,376.746174768209,5.62
Ukraine,1996,-2.65716127037868,-9.22795603769922,80.3255014551742,7.65
Ukraine,1997,-2.66193266213249,-2.16111095277036,15.940599414943,8.93
Ukraine,1998,-3.09436943261236,-1.10718093619529,10.5771611482514,11.32
Ukraine,1999,5.25005200472241,0.605336123329252,22.6836718061345,11.864
Ukraine,2000,4.14516299850109,6.79706549402465,28.2030972388552,11.707
Ukraine,2001,3.36813562211436,9.79657550011422,11.9588085390459,11.061
Ukraine,2002,7.23448030648592,6.26926483071821,0.75742084639286,10.136
Ukraine,2003,5.57773535288709,10.337484498259,5.17967781908315,9.057
Ukraine,2004,10.2811427404739,12.5773931558428,9.04806786050888,8.59
Ukraine,2005,2.83956995265949,3.92453428899148,13.5695764909248,7.18
Ukraine,2006,-1.44702469655834,8.26961304502665,9.05252491133248,6.81
Ukraine,2007,-3.53046707122563,8.71227296398449,12.8387796190181,6.351
Ukraine,2008,-6.79441468128891,2.77550904646171,25.226461707384,6.363
Ukraine,2009,-1.42819353735104,-14.7807201233911,15.8811924594476,8.84
Ukraine,2010,-2.13583862214825,4.46782513515676,9.37293105078978,8.1
Ukraine,2011,-6.04309232577169,5.78262206521443,7.95572466274652,7.851
Ukraine,2012,-7.85084742299342,0.364275557578679,0.568727971803862,7.529
Ukraine,2013,-8.67092024008033,0.226082936004985,-0.238948626045407,7.17
Ukraine,2014,-3.44259678457888,-5.08846879597155,12.0718562874251,9.27
Ukraine,2015,5.53108477509173,-9.27686663817931,48.6998646434424,9.14
Ukraine,2016,-1.99880308749136,2.94151228987063,13.9127101997797,9.35
Ukraine,2017,-3.09838910750506,2.86027869650954,14.4383227488749,9.5
Ukraine,2018,-4.9140091077667,4.09937975447431,10.9518559353178,8.799
Ukraine,2019,-2.67995732261758,3.87284698333255,7.88671745611133,8.194
Ukraine,2020,3.36296552669264,-3.08458576352871,2.73249209419427,9.475
Ukraine,2021,-1.94327499620701,4.41050883289091,9.36313917695223,9.834
Ukraine,2022,4.9237752939142,-22.7456813021158,20.1836366617478,
Ukraine,2023,-5.35027933161258,15.2178648350109,12.8490222828559,
Ukraine,2024,,,6.50198464669254,
United Arab Emirates,1971,,16.8394317490105,,
United Arab Emirates,1972,,21.0226998042103,,
United Arab Emirates,1973,,55.8235293190943,,
United Arab Emirates,1974,,2.16348157119558,,
United Arab Emirates,1975,,-4.29424918770387,,
United Arab Emirates,1976,,2.71277066030737,,
United Arab Emirates,1977,,5.30752850874802,,
United Arab Emirates,1978,,-13.6362351739874,,
United Arab Emirates,1979,,7.30178800472991,,
United Arab Emirates,1980,,11.2287422135124,,
United Arab Emirates,1981,,-3.34878165961435,,
United Arab Emirates,1982,,-12.0388671719968,,
United Arab Emirates,1983,,-10.061387988948,,
United Arab Emirates,1984,,-1.61328212311689,,
United Arab Emirates,1985,,-8.62600846774586,,
United Arab Emirates,1986,,-20.143466914837,,
United Arab Emirates,1987,,-3.63567371623506,,
United Arab Emirates,1988,,-8.84606129859837,,
United Arab Emirates,1989,,5.55544428199839,,
United Arab Emirates,1990,,11.5726645148372,,
United Arab Emirates,1991,,-4.58878497796957,,1.625
United Arab Emirates,1992,,-1.93799997086099,,1.713
United Arab Emirates,1993,,-3.63136091579916,,1.905
United Arab Emirates,1994,,2.02491526781952,,1.836
United Arab Emirates,1995,,2.02215215126265,,1.8
United Arab Emirates,1996,,-0.836570707044842,,1.834
United Arab Emirates,1997,,-0.251832471408321,,1.904
United Arab Emirates,1998,,-7.06429544482179,,2.068
United Arab Emirates,1999,,-4.20539217851935,,2.197
United Arab Emirates,2000,,3.63193280286309,,2.25
United Arab Emirates,2001,,-4.86457732769436,,2.444
United Arab Emirates,2002,,-3.6045063779694,,2.661
United Arab Emirates,2003,,2.68556331171166,,2.908
United Arab Emirates,2004,,3.7155106928226,,2.965
United Arab Emirates,2005,,-0.445687772577458,,3.12
United Arab Emirates,2006,,2.2874430309539,,2.963
United Arab Emirates,2007,,-8.10764986229206,,2.936
United Arab Emirates,2008,,-7.9093516619044,12.2504202448139,2.821
United Arab Emirates,2009,,-10.9561860264528,1.5618131744907,2.944
United Arab Emirates,2010,,-0.804617482938653,0.877983288285867,2.811
United Arab Emirates,2011,,2.70724850034316,0.87734659568512,2.596
United Arab Emirates,2012,,-2.12798722339622,0.662268900269009,2.327
United Arab Emirates,2013,,0.937160697176424,1.1011183637571,2.126
United Arab Emirates,2014,,-0.570027634516194,2.34626865671643,2.002
United Arab Emirates,2015,,1.1896069228373,4.06996608361593,1.793
United Arab Emirates,2016,,0.483038730344958,1.61748808904198,1.64
United Arab Emirates,2017,,-2.41185607163841,1.96682557818842,2.462
United Arab Emirates,2018,,-0.0245088230725941,3.06863379251997,2.236
United Arab Emirates,2019,,0.0477460220081696,-1.93108114782173,2.331
United Arab Emirates,2020,,-4.50466762810275,-2.07940317940944,4.294
United Arab Emirates,2021,,2.45717457525512,0.179935336174431,3.105
United Arab Emirates,2022,,2.17608343497355,5.29122604376849,2.872
United Arab Emirates,2023,,-0.421510858601309,1.62670837213248,2.151
United Arab Emirates,2024,,,,2.133
United Kingdom,1960,,,1.00357570390172,
United Kingdom,1961,,1.92327386932152,3.4474962304662,
United Kingdom,1962,,0.244340968247414,4.19649888238551,
United Kingdom,1963,,4.07774070330311,2.01854355976229,
United Kingdom,1964,,4.91040025904105,3.28158694697213,
United Kingdom,1965,,1.47628075657005,4.77377455386914,
United Kingdom,1966,,1.00904577103348,3.90961779211889,
United Kingdom,1967,,2.22373310462349,2.48211560474804,
United Kingdom,1968,,4.96053280461682,4.69742798827245,
United Kingdom,1969,,1.5161515963203,5.44666363048887,
United Kingdom,1970,1.50789705294205,2.2998746262773,6.36656841727441,
United Kingdom,1971,1.83432771771503,3.07331434133036,9.44483742337133,
United Kingdom,1972,0.313802108167172,3.96855607900957,7.07109839479797,
United Kingdom,1973,-1.25254746763939,6.31824501880698,9.19603316657812,
United Kingdom,1974,-3.61344972437301,-2.54587723829528,16.0440111889861,
United Kingdom,1975,-1.43328844610717,-1.46633521127663,24.2072876743291,
United Kingdom,1976,-0.593358578949812,2.93558914391343,16.5595225588084,
United Kingdom,1977,0.055135109999531,2.49143783243224,15.8402667458768,
United Kingdom,1978,0.644119064686419,4.19867536784257,8.26314103860768,
United Kingdom,1979,-0.178279570640728,3.65596579348365,13.4212799774012,
United Kingdom,1980,1.21462434887475,-2.14838727777156,17.9659242656857,
United Kingdom,1981,2.61238985947786,-0.822285198812807,11.8766265142296,
United Kingdom,1982,1.55028160702169,2.03145560428536,8.59886383332186,
United Kingdom,1983,1.0807797343564,4.18632131181347,4.60930327269779,
United Kingdom,1984,0.397286079597483,2.107380159033,4.96071097821927,
United Kingdom,1985,0.677370024918345,3.91131913472891,6.07139434015119,
United Kingdom,1986,-0.220092795315054,2.91171030846233,3.42760940369314,
United Kingdom,1987,-1.68950941079794,5.16887221673521,4.14892232052945,
United Kingdom,1988,-3.88147169402264,5.49788056529768,4.15535171583102,
United Kingdom,1989,-4.65090631621984,2.31092880112034,5.76024909185262,
United Kingdom,1990,-3.55031184555805,0.433081137920738,8.06346090938833,
United Kingdom,1991,-1.66449946529553,-1.40848575384095,7.46178295746934,8.55
United Kingdom,1992,-1.96702595518055,0.129933023667618,4.59154929577461,9.772
United Kingdom,1993,-1.66961487109581,2.24441057661819,2.55857796929705,10.346
United Kingdom,1994,-0.879081535567206,3.58196747402522,2.21901260504205,9.648
United Kingdom,1995,-0.999550808668882,2.26078359760646,2.69749518304432,8.694
United Kingdom,1996,-0.727548507990113,2.32112535560525,2.85178236397749,8.189
United Kingdom,1997,-0.0898610622387697,4.65475910338351,2.20114313510882,7.072
United Kingdom,1998,-0.318861634089026,3.10177518042403,1.82056163731557,6.198
United Kingdom,1999,-2.11518369418468,2.71529290675122,1.7529508005142,6.042
United Kingdom,2000,-1.80978814155872,3.96948583485668,1.18295624210408,5.558
United Kingdom,2001,-1.76623319868349,2.17865895350474,1.53234960272418,4.696
United Kingdom,2002,-1.97304333212519,1.36563286875668,1.52040245947455,5.037
United Kingdom,2003,-1.82808406238088,2.67314335251756,1.37650038542013,4.807
United Kingdom,2004,-2.29213993851292,1.87663234167638,1.39039756680422,4.594
United Kingdom,2005,-1.98153178021805,2.02970275372165,2.0891364902507,4.835
United Kingdom,2006,-3.12218245755459,1.63090511910372,2.4556616643929,5.411
United Kingdom,2007,-3.73342924098549,1.82887797708067,2.38656150773327,5.342
United Kingdom,2008,-3.88657975994754,-1.03079049724413,3.52140856342539,5.705
United Kingdom,2009,-3.03919318860907,-5.33927354099094,1.96173173560109,7.627
United Kingdom,2010,-2.77184107542602,1.43505260821166,2.49265472467065,7.924
United Kingdom,2011,-1.63097008877188,0.351039904200462,3.8561124468282,8.169
United Kingdom,2012,-3.14718914670129,0.805600757503271,2.5732347965453,8.25
United Kingdom,2013,-4.65119373117685,1.12040419562112,2.29166666666659,7.704
United Kingdom,2014,-5.01141706795705,2.437437654793,1.45112016293279,6.363
United Kingdom,2015,-4.94667701136358,1.41610805149031,0.36804684232536,5.517
United Kingdom,2016,-5.49879734304565,1.15219111156168,1.0084173681141,4.867
United Kingdom,2017,-3.49784868993649,1.96144650104486,2.55775577557747,4.452
United Kingdom,2018,-3.92206514953074,0.792604468854293,2.29283990345938,4.12
United Kingdom,2019,-2.6851488847368,1.0527939082916,1.73810460086513,3.613
United Kingdom,2020,-2.95839949111081,-10.6244160168382,0.989486703772491,4.472
United Kingdom,2021,-0.440671238610715,8.66495150024396,2.51837109614213,4.826
United Kingdom,2022,-2.27877411232757,3.65646079988994,7.92204883147902,3.73
United Kingdom,2023,-2.21432613498015,-0.480663557904705,6.79396706793963,3.984
United Kingdom,2024,,,3.2715729463592,4.111
United States,1960,,,1.45797598627791,
United States,1961,,0.618121192654584,1.07072414764724,
United States,1962,,4.48066935423364,1.19877334820186,
United States,1963,,2.90827194808753,1.23966942148753,
United States,1964,,4.34054896320295,1.27891156462591,
United States,1965,,5.07809761043309,1.58516926383662,
United States,1966,,5.27711385836413,3.0150753768844,
United States,1967,,1.38995128628365,2.77278562259309,
United States,1968,,3.7588193676318,4.27179615288537,
United States,1969,,2.09736970647876,5.46238620028745,
United States,1970,0.244106277537657,-0.944145118142345,5.83825533848251,
United States,1971,-0.0841310039919303,1.99497895541521,4.29276668813051,
United States,1972,-0.411223428790331,4.13472762960374,3.27227824655283,
United States,1973,0.53178950676874,4.64211336064473,6.17776006377038,
United States,1974,0.110015059120151,-1.44513289215548,11.0548048048048,
United States,1975,1.06118805581802,-1.18474293924298,9.14314686496535,
United States,1976,0.204973598973424,4.39135847234446,5.74481263549085,
United States,1977,-0.725324786989883,3.57717982393339,6.5016839947284,
United States,1978,-0.66962947339236,4.42288716478554,7.63096383885606,
United States,1979,-0.0059642230352985,2.03373170962784,11.2544711292795,
United States,1980,0.0744407233804418,-1.20932407292817,13.5492019749684,
United States,1981,0.149982491648844,1.53630241719003,10.3347153402771,
United States,1982,-0.347121184979076,-2.73469491077486,6.13142700027493,
United States,1983,-1.21688325768745,3.63185804031656,3.21243523316065,
United States,1984,-2.45214189670976,6.31198921610689,4.30053547523429,
United States,1985,-2.86830150595336,3.25057626031526,3.54564415209365,
United States,1986,-3.21366503109093,2.51089496601867,1.89804772234276,
United States,1987,-3.30875151769798,2.5340423430043,3.6645632175169,
United States,1988,-2.3156580866612,3.23533792848181,4.07774110744413,
United States,1989,-1.76379666689119,2.69776021537939,4.82700303008944,
United States,1990,-1.32399955459737,0.741486721211061,5.39795643990325,
United States,1991,0.0462965293516911,-1.43424758492347,4.23496396453849,6.8
United States,1992,-0.791448803104507,2.09666864237157,3.02881967814969,7.5
United States,1993,-1.23616054042839,1.40572318185168,2.95165696638559,6.9
United States,1994,-1.66925292387951,2.76110896950976,2.60744159215453,6.119
United States,1995,-1.48644935848023,1.46892917058395,2.80541968853662,5.65
United States,1996,-1.54496736206885,2.57246399417865,2.93120419993441,5.451
United States,1997,-1.64061377884972,3.19716561383218,2.33768993730735,5.0
United States,1998,-2.37273907218914,3.27222983411085,1.55227909874364,4.511
United States,1999,-2.97598256993022,3.59198037783612,2.18802719697358,4.219
United States,2000,-3.92088461637514,2.92586254490257,3.37685727149929,3.992
United States,2001,-3.72407526075822,-0.038731925617185,2.82617111885407,4.731
United States,2002,-4.17334150234402,0.761236853294676,1.58603162650601,5.783
United States,2003,-4.55897769378821,1.91588247774337,2.27009497336115,5.989
United States,2004,-5.20485224269137,2.89111091233463,2.67723669309172,5.529
United States,2005,-5.74598267055862,2.53411070718666,3.3927468454955,5.084
United States,2006,-5.91102091022869,1.79819874740998,3.22594410070404,4.623
United States,2007,-5.08872735734161,1.03834382171036,2.85267248150138,4.622
United States,2008,-4.71585990444596,-0.828888121072325,3.839100296651,5.784
United States,2009,-2.62283632200348,-3.42683194254013,-0.355546266299747,9.254
United States,2010,-2.87064145448882,1.8467404584986,1.6400434423899,9.633
United States,2011,-2.91862065322661,0.82892617390047,3.156841568622,8.949
United States,2012,-2.57236847367136,1.54146623449969,2.06933726526067,8.069
United States,2013,-2.01090797096302,1.41274167855774,1.46483265562717,7.375
United States,2014,-2.10117617206317,1.77469980748791,1.62222297740817,6.168
United States,2015,-2.2325584903738,2.19043056582386,0.118627135552451,5.28
United States,2016,-2.10699725119707,1.08425738313417,1.26158320570536,4.869
United States,2017,-1.87442427129943,1.8114763650572,2.13011000365961,4.355
United States,2018,-2.12935714812701,2.42587721764475,2.44258329692817,3.896
United States,2019,-2.05082808332895,2.11773982573379,1.81221007526021,3.669
United States,2020,-2.81541652061746,-3.10649046252769,1.23358439630629,8.055
United States,2021,-3.66529172058257,5.88831426529379,4.69785886363742,5.349
United States,2022,-3.8916721040072,2.13636162986278,8.00279982052121,3.65
United States,2023,-3.26607086420481,2.38266938077211,4.11633838374488,3.638
United States,2024,,,2.94952520485207,4.106
Uruguay,1960,,,38.5040374002647,
Uruguay,1961,,1.20941667358304,22.747263986796,
Uruguay,1962,,-2.76075616219634,10.9074243811899,
Uruguay,1963,,-0.992752170102321,21.2546957175585,
Uruguay,1964,,1.30483248104743,42.3694157015186,
Uruguay,1965,,-0.0092214385512079,56.5565565566607,
Uruguay,1966,,2.05504500374775,73.4626932061085,
Uruguay,1967,,-4.52535092826649,89.2752972850379,
Uruguay,1968,,1.06299416872999,125.336991126492,
